Irradiance,Ambient_Temperature,Sun_Azimuth,Sun_Elevation,System_Power,System_Age,System_Status,Fault_Type
426,21.9,113.1,11.3,1023.96709726935,13.4413441344134,1,3
71,8.3,10.6,14.3,124.046185125757,24.3299329932993,1,3
367,11.4,56.1,14.7,1112.64089059546,14.8389838983898,1,3
57,8.8,1.4,23.6,113.156482239134,3.01780178017802,1,3
116,2.1,-28.2,11.7,432.187190639554,3.01280128012801,1,3
825,14.8,-84.2,34.1,1987.75369601896,23.8323832383238,1,3
54,8.5,32.2,18.2,87.0923983034821,19.0944094409441,1,3
273,22,-54.3,51.4,587.939249707753,6.32813281328133,1,3
277,22.8,113.1,11.3,599.602295127958,6.51815181518152,1,3
370,3.4,9.1,20.4,1504.37575045989,23.6623662366237,1,3
368,9.9,-17.5,33.3,1590.20053990671,1.8026802680268,1,3
172,7.1,-6,20.7,505.737762877877,22.3322332233223,1,3
373,13.9,-95.4,1.4,1025.55503362918,5.65056505650565,1,3
730,12,-57.6,28.2,2320.60060512014,3.37533753375338,1,3
702,21.4,-30.6,52.7,1836.95495519826,21.2046204620462,1,3
113,15.9,-96.1,24.9,204.616954029283,14.5639563956396,1,3
108,13.4,-17.2,13.3,276.891320623361,3.07280728072807,1,3
756,17.8,102.1,20.1,2090.26858724632,3.78037803780378,1,3
239,4.3,63.5,14.9,665.654287917834,24.6974697469747,1,3
617,22.8,40.3,50.3,1619.53599813954,18.4643464346435,1,3
660,13.2,-72.4,23.1,1855.14303180087,19.5744574457446,1,3
224,9.2,-17.2,13.3,1020.17418093018,19.1769176917692,1,3
59,2.3,-28.2,11.7,125.166144297378,1.58515851585159,1,3
174,17.4,-34.4,29.2,434.973217656974,2.74027402740274,1,3
19,2.3,28.1,11.6,15.9560052757819,0.0625062506250625,1,3
682,13.3,-94.2,25.1,1710.15920881463,15.0690069006901,1,3
71,7.7,46,12.4,141.674865160196,12.1212121212121,1,3
526,18.5,-80.5,29.9,1515.0357066113,1.09260926092609,1,3
341,10.3,-105.4,16.1,664.620341094012,24.2274227422742,1,3
103,10,-17.4,33.2,242.393912376416,0.415041504150415,1,3
521,22.5,37.1,40.6,1788.11744360189,1.06760676067607,1,3
646,4.3,-112.2,1.8,1540.56286973317,24.2974297429743,1,3
493,10.4,-71.3,19.5,1310.03685815249,14.5339533953395,1,3
534,18.6,73.4,31.3,1528.13004859742,6.9006900690069,1,3
124,6,17.2,22.1,276.339038930919,18.9218921892189,1,3
373,9.2,65,23.8,1044.35599603844,11.2461246124612,1,3
146,2.8,1.4,23.6,507.890625484753,9.86598659865987,1,3
637,12.7,-72.5,23.3,2380.50032028333,0.152515251525153,1,3
83,10.6,63.2,0,159.002317167778,13.3288328832883,1,3
504,3.1,42.3,21.9,1996.16606196845,2.76777677767777,1,3
623,22.9,90.5,29.2,1630.70421387966,10.4310431043104,1,3
378,12.1,-100.6,10.8,1015.66036105528,9.64846484648465,1,3
18,4.4,14.3,15,14.6646814742478,3.55285528552855,1,3
301,18.8,76.1,6.4,870.270471515028,15.3465346534653,1,3
355,2.8,24.1,17.8,1926.50762327917,0.38003800380038,1,3
539,10.9,-42.3,35.3,1860.5135396841,5.67556755675568,1,3
159,1.2,51.1,6.6,387.092943172524,17.7242724272427,1,3
59,11.1,-43.1,13.6,105.445670367581,16.0816081608161,1,3
163,10,-14.2,15,674.488795414495,21.8171817181718,1,3
701,14.6,77.6,15.1,2304.88356729388,4.25542554255426,1,3
229,5.9,-3.2,15,1048.4651349846,7.10571057105711,1,3
571,19.3,78.5,36.7,1561.15149363913,1.55265526552655,1,3
730,23.2,-31,52.7,2293.03952239237,6.29312931293129,1,3
35,5,0,16.1,52.1147955282511,11.9236923692369,1,3
219,3.8,-43.1,13.5,1102.85336851348,2.81028102810281,1,3
755,19.3,73.4,34.9,2169.38448661745,14.7239723972397,1,3
63,8.6,-23.3,27.9,124.208240014996,2.01270127012701,1,3
55,8.1,-14.2,15,89.253952099069,22.2072207220722,1,3
359,25.7,53.6,34.3,1102.09280424863,1.88518851885189,1,3
753,26.6,102.1,20.1,1772.80488198428,18.6468646864686,1,3
667,15,-24.3,43.9,2208.34455218972,9.47344734473447,1,3
410,10,-72.4,23.1,1354.11537489058,1.21762176217622,1,3
837,12.2,-112.3,2,2262.94506537162,7.59325932593259,1,3
622,20.7,23.3,58.4,1718.01148244151,1.77517751775178,1,3
345,12.7,-17.4,33.2,1381.17906076402,1.5001500150015,1,3
787,14.4,-89.1,19.9,2383.81001972471,0.512551255125513,1,3
68,-1.8,-17.2,13.4,139.963343585485,11.0886088608861,1,3
284,8.9,37.6,6.7,1637.93559679811,3.81288128812881,1,3
696,7.6,-72.5,23.3,2178.34295679506,20.1870187018702,1,3
483,12.4,-118.2,7.4,1260.55142071729,5.53305330533053,1,3
435,22.4,18.1,55,1165.15722112102,7.79327932793279,1,3
71,7.7,51.1,6.5,145.19442164609,5.80558055805581,1,3
220,16.4,-17.5,33.3,587.615692814456,20.5870587058706,1,3
137,14.9,58.4,5,316.072480120912,10.3935393539354,1,3
381,4,-21.1,18.5,1949.77895916509,0.295029502950295,1,3
574,15.8,-96.1,25,1319.86558584653,20.3370337033703,1,3
71,7.2,-14.1,22.6,148.595203567235,7.53075307530753,1,3
817,15.5,-107.2,15.9,1937.39376376173,17.0592059205921,1,3
822,20.2,63.5,47.2,2241.67613904505,6.03310331033103,1,3
68,7,24.5,11.5,144.060886207988,3.73287328732873,1,3
247,13.9,10.3,30,594.231842823947,10.4285428542854,1,3
77,10.3,-116.4,7.4,143.202249645276,7.39073907390739,1,3
609,22.7,-30.1,57.4,1442.51191130832,14.3964396439644,1,3
740,28,90.5,29.2,1960.49019382689,8.53085308530853,1,3
540,10.2,-53.2,16.5,1777.64608295451,12.9187918791879,1,3
794,11.2,-100.6,10.9,2452.19878625734,3.23282328232823,1,3
574,8.4,-95.5,1.5,1765.74739239349,8.22082208220822,1,3
501,6.7,-89.2,20.1,1285.18578728801,15.7990799079908,1,3
39,2.1,24.1,17.9,55.3775619522242,15.4765476547655,1,3
815,9.3,-94.1,25.1,2079.79614848531,14.1089108910891,1,3
715,11.9,-82.2,34.4,2016.91244681111,4.74047404740474,1,3
657,12.2,-24.2,43.9,2229.17941875033,5.78057805780578,1,3
55,4.4,10.6,14.3,98.8664379222814,14.036403640364,1,3
328,7.3,-6.4,30.2,981.857561306972,19.8519851985199,1,3
256,5.4,-6,20.6,913.296407151509,15.3815381538154,1,3
363,1.4,38.1,13,1703.75919678944,3.82288228822882,1,3
39,7.4,14.2,15,69.7618938202499,0.425042504250425,1,3
401,15.7,41.5,47,1163.79091834091,0.692569256925693,1,3
40,2.8,10.6,14.3,58.7134980370626,16.8866886688669,1,3
178,4.5,-17.2,13.3,657.704765370241,6.76567656765677,1,3
51,-0.7,-28.1,11.6,101.614059487018,3.18031803180318,1,3
397,15.5,68.3,26.2,1362.31150289463,0.655065506550655,1,3
821,20.9,-84.2,34.2,2369.93095389201,0.272527252725273,1,3
117,2.2,-39,23,209.726197164018,24.5374537453745,1,3
99,11.5,58.4,4.8,212.758335572306,11.1411141114111,1,3
101,20.8,-80.5,29.8,207.530299040024,0.342534253425343,1,3
674,25.3,58.4,43.2,2070.18845080558,1.2951295129513,1,3
78,16.4,-51.5,51.3,133.268662603683,13.8388838883888,1,3
658,20.2,90.5,29.3,1768.55688120691,8.80588058805881,1,3
335,19.3,-2.6,53.3,861.289125793174,0.525052505250525,1,3
503,21.7,86.3,22.3,1488.29873387285,0.895089508950895,1,3
689,22,-33.1,57.9,1530.4276509525,22.6672667266727,1,3
148,2.4,-39.1,23.3,303.183182881145,18.996899689969,1,3
144,1.3,14.2,15,585.976228316754,7.65826582658266,1,3
117,4.6,27.1,26.9,259.93408521599,6.47564756475648,1,3
119,9.4,10.6,14.3,332.653750784464,24.8549854985499,1,3
560,16.7,-31,52.9,1637.00395300019,5.83808380838084,1,3
460,10.4,15.1,41.8,1277.84893219839,13.6313631363136,1,3
196,13.3,50.2,23,456.563418362337,14.6214621462146,1,3
677,19.2,40.4,50.4,1965.97913577222,5.05550555055506,1,3
807,15.2,-89.2,19.9,2501.68033217204,0.785078507850785,1,3
547,11.7,-23.3,27.8,1674.28024095779,20.5770577057706,1,3
657,10.6,-58.6,31.5,1999.22935902448,16.1216121612161,1,3
689,23.8,90.5,29.3,1702.86897280837,12.6637663766377,1,3
43,10.8,45.6,12.1,72.5934814534953,2.59025902590259,1,3
599,16.3,68.3,26.2,2232.08359588035,11.2236223622362,1,3
68,-1,-3.2,15,127.26867927342,16.0591059105911,1,3
356,10.3,-72.5,23.2,906.999249720783,23.1448144814481,1,3
675,15.8,-24.3,43.9,2451.11627353305,0.325032503250325,1,3
211,6.7,38.1,13.1,873.2745286173,0.075007500750075,1,3
636,7.7,-42.3,35.3,1829.05903600494,15.5615561556156,1,3
174,6.2,69,6.7,435.9310125853,3.96289628962896,1,3
146,4.9,28.2,11.6,533.216505620608,16.6516651665167,1,3
158,2.8,-35.2,14.1,421.54353813507,5.52055205520552,1,3
160,1.1,-6.1,20.9,391.947044234718,10.4060406040604,1,3
795,21.4,58.5,43.4,2365.17760401394,2.48024802480248,1,3
397,13,-17.5,33.4,1523.91275476833,6.43564356435644,1,3
845,19.1,-96.1,25,2280.72970302228,6.32813281328133,1,3
631,19,-31,52.7,1824.17424672592,4.87548754875488,1,3
19,2.3,28.1,11.6,12.6090250724235,21.4996499649965,1,3
333,11,-95.4,1.4,760.257144197805,13.3413341334133,1,3
83,9,41.2,6.3,158.879240283741,22.7597759775978,1,3
254,-1,-39.1,23.1,816.256343398899,10.0685068506851,1,3
207,10,45.6,12.1,1029.56772397736,16.036603660366,1,3
155,21.1,81.1,17.3,335.562987851197,9.1009100910091,1,3
358,7.4,-63.3,15.3,1371.78502360114,0.985098509850985,1,3
42,5.4,-35.2,14.1,76.4292198578748,0.14001400140014,1,3
108,6.2,-3.2,15,255.125567660054,7.74577457745775,1,3
591,18.7,-107.2,15.9,1558.26596873965,6.17811781178118,1,3
204,18.4,0.2,34.6,512.991281718836,5.21302130213021,1,3
238,12.9,-63.3,15.3,554.427149412898,15.6065606560656,1,3
400,7.8,-83.5,10.5,1269.70363143867,0.257525752575258,1,3
344,9.5,-72.4,23.1,1039.8363699783,4.28292829282928,1,3
207,5.3,-43.1,13.5,1138.80970164207,6.04060406040604,1,3
690,15.5,65,23.8,2356.2185139519,6.13561356135614,1,3
365,29,86.2,25.7,1049.28258689221,2.67276727672767,1,3
349,13.6,-93,20.7,753.789756883074,17.3892389238924,1,3
377,5.5,-23.3,27.8,1210.24725656148,11.5486548654865,1,3
130,14.8,18.1,33.2,304.415285317046,2.98279827982798,1,3
115,9.1,90.1,6,233.472215995891,11.6186618661866,1,3
729,19.9,90.5,29.3,2121.82234229591,1.1001100110011,1,3
498,16.4,91.1,27.6,1421.04123930056,0.892589258925893,1,3
102,-2,-17.2,13.3,257.110629056918,7.9007900790079,1,3
436,26.2,-3.4,60,985.407683805181,17.8192819281928,1,3
567,13.2,-76.5,29,1347.46151617793,21.5796579657966,1,3
329,7.1,-14.1,22.6,1475.38308104568,20.5520552055206,1,3
75,9.7,14.3,15,154.668722698962,8.74337433743374,1,3
705,16,-89.2,19.9,2145.12439509984,0.387538753875388,1,3
353,10.7,18.2,33.1,1493.32625002293,10.0960096009601,1,3
509,14.5,35.1,28.9,2075.24440527862,8.80588058805881,1,3
101,17.9,63.5,14.9,215.851685249158,5.75557555755576,1,3
839,21.2,78.5,36.8,2227.05787637259,6.73067306730673,1,3
244,5.6,-3.2,15,1201.29867161307,23.4198419841984,1,3
475,9.4,-39.1,23.3,1735.63385784118,8.96339633963396,1,3
143,6.5,-3.2,15,396.023154333605,2.53525352535254,1,3
729,18.7,-33.1,57.9,1803.13513596605,16.0566056605661,1,3
376,20.7,21.3,59.8,760.917994433957,22.2697269726973,1,3
201,11.7,28.1,11.6,1014.07563686158,6.74317431743174,1,3
41,13.9,14.3,15,58.8050831693522,20.972097209721,1,3
845,22.4,98.1,13.1,2175.06833101344,16.8591859185919,1,3
203,8.1,-63.3,15.3,595.517996150752,18.024302430243,1,3
765,23,45.1,54.7,2065.20829596606,11.0661066106611,1,3
35,2.6,-30.6,9.5,55.0314193419087,7.38823882388239,1,3
702,24.8,63.5,47.2,2059.06802293412,0.777577757775778,1,3
879,19.1,23.3,58.5,2180.16455088174,11.7361736173617,1,3
149,1.6,50.1,0.3,566.235358539252,1.21512151215122,1,3
815,15.4,102.3,18.4,2324.28051828835,3.64536453645365,1,3
443,16.2,109.3,7.5,1127.29219831338,11.963696369637,1,3
61,5.3,69,6.7,122.053421252328,0.0475047504750475,1,3
42,3.8,-43.1,13.5,74.1314276724214,1.14761476147615,1,3
390,4,-39.1,23.2,1259.79515972989,1.2001200120012,1,3
189,10,-43.1,13.6,624.573528514246,21.6271627162716,1,3
141,12.5,45.6,12.2,487.450124024889,9.1034103410341,1,3
219,15.9,50.1,22.8,620.684200044226,23.8798879887989,1,3
221,17.4,-89.2,20,409.435351330707,23.2123212321232,1,3
456,12.8,81.1,17,1466.81063533802,3.45784578457846,1,3
200,12,0,16.2,1153.46142327302,3.91789178917892,1,3
690,9.4,-42.3,35.1,2452.18877409399,2.76527652765277,1,3
187,-0.8,-48.3,7.9,649.41811320391,4.8004800480048,1,3
179,12.9,32.2,18.2,753.772708049514,1.41014101410141,1,3
107,2.8,37.6,6.7,294.246925447059,0.232523252325233,1,3
90,7.4,9.1,20.6,180.338834987634,14.7564756475648,1,3
793,15.4,86.2,22.2,2294.70703329112,0.775077507750775,1,3
828,17.6,113.4,9.7,2415.46860485343,0.227522752275228,1,3
435,3.1,-21.1,18.5,2253.40820786246,0.987598759875988,1,3
203,3.5,17.2,21.8,913.118444871369,17.3192319231923,1,3
341,15.5,-3.5,60.1,728.505088377205,15.7665766576658,1,3
523,26.2,78.2,38.4,1320.73958622915,9.61596159615962,1,3
501,23.2,-68.4,43.3,1075.87559935517,21.0521052105211,1,3
98,-2.1,63.1,0,218.826854141077,2.73027302730273,1,3
645,23.8,23.3,58.5,1697.03222855093,6.07810781078108,1,3
312,10.6,68.6,6.6,970.445161266489,6.42314231423142,1,3
593,12.2,-83.5,10.6,1673.76387281913,9.6009600960096,1,3
67,5.3,-28.2,11.6,139.535177436174,5.7030703070307,1,3
285,9.6,24.5,11.5,1795.11665400889,7.39073907390739,1,3
674,18.3,86.1,22.2,1917.05009545582,0.862586258625863,1,3
779,22.1,98,13,2312.65429008853,3.65786578657866,1,3
20,8.1,41.2,6.3,20.0829846975969,1.85768576857686,1,3
81,3.9,-56.1,6.5,156.802926883648,14.9114911491149,1,3
171,0.1,-28.2,11.7,810.395619885544,4.36793679367937,1,3
517,16.9,-3.4,46.3,1886.77242251385,8.34583458345835,1,3
337,12.2,32.1,18.1,1576.17345024868,3.13281328132813,1,3
331,10.4,97.6,12.9,756.861588867363,13.5138513851385,1,3
352,13.6,50.2,23,1129.83397501397,18.8193819381938,1,3
539,17.3,76.2,6.5,1904.63916551042,15.8890889088909,1,3
761,22.8,64.3,45.6,1701.65402473507,17.8142814281428,1,3
195,13.1,-17.5,33.5,410.763132055259,17.5642564256426,1,3
649,15.3,-92.6,20.6,1888.49050164414,13.0963096309631,1,3
103,13,-29.1,18.9,197.220469941805,24.0649064906491,1,3
116,10.3,-56.1,6.6,269.099242956197,4.37793779377938,1,3
851,15.7,86.3,22.3,2613.44772472339,3.98789878987899,1,3
345,8,9.1,20.5,1908.69682177773,0.025002500250025,1,3
344,13.6,50.4,31.7,940.420614449041,0.482548254825483,1,3
407,17.2,86.2,22.3,1001.18222322235,18.3693369336934,1,3
378,5.4,27.1,27,1287.77992789531,18.2143214321432,1,3
99,10.8,89.5,5.8,201.026475103767,7.40824082408241,1,3
164,18.7,-24.2,43.8,328.189007406167,13.5738573857386,1,3
482,9.1,-76,6.8,1945.44945145785,5.63556355635564,1,3
779,19.9,102.1,20.1,2185.86678923189,1.15511551155116,1,3
196,11.9,-34.4,29.4,442.135073815149,17.994299429943,1,3
400,26.4,81.1,17,962.217900499985,24.5699569956996,1,3
401,16,98,13.1,905.772424766734,22.9472947294729,1,3
347,10.8,50.1,22.7,1395.89567443511,16.6491649164916,1,3
212,20.8,21.2,59.8,486.700129357414,3.55785578557856,1,3
603,20,-7,55.9,1973.14953718637,0.85008500850085,1,3
124,13.3,14.2,15,450.326977429088,8.3983398339834,1,3
457,22.4,113.1,11.3,1081.45678803433,17.1017101710171,1,3
713,6.5,50.5,31.8,2484.40319520089,5.87058705870587,1,3
138,11.9,-43.1,38.9,262.859694532878,18.5193519351935,1,3
273,12.1,-63.3,15.3,838.351047972958,11.2486248624862,1,3
286,10.7,-14,22.4,1196.61449239179,16.0666066606661,1,3
788,19.2,-46.3,45.3,2123.03550849623,8.22832283228323,1,3
57,13.1,-85.2,14.2,90.8274816998061,13.4013401340134,1,3
55,4.4,37.6,6.7,104.944791783167,8.77587758775878,1,3
131,16.8,18.2,33.4,237.691804752171,24.2649264926493,1,3
101,10.9,46,12.4,186.601003173436,23.1173117311731,1,3
459,4.8,-6.4,30.2,1649.01043973961,8.72587258725873,1,3
187,3.3,-14.3,15,980.074141246094,3.4028402840284,1,3
411,3.2,51.1,6.6,1675.02451970789,10.1060106010601,1,3
825,16.4,-70.5,43.2,2236.54775142004,11.7386738673867,1,3
172,0.7,10.6,14.4,845.15438806825,2.36523652365237,1,3
470,12.9,-3,53.2,1375.93290673995,3.29032903290329,1,3
437,13.3,-72.4,23.1,1491.49271495467,9.00840084008401,1,3
81,1.3,0,16.2,159.640290880556,14.6764676467647,1,3
397,9.1,-63.3,15.3,1475.62015380944,8.77087708770877,1,3
43,10.9,0.2,34.6,60.9970903932722,19.4744474447445,1,3
397,12.2,50.1,22.9,1295.88889442447,22.4022402240224,1,3
638,11.5,-4.5,42.8,2009.95880370957,8.02080208020802,1,3
775,7.9,65,23.8,2545.84611131417,6.54815481548155,1,3
569,25.5,86.2,25.7,1637.39400967712,11.2136213621362,1,3
78,6.7,-49.4,22.9,150.978511492029,11.5136513651365,1,3
861,27.3,23.3,58.6,2257.35007110228,7.26822682268227,1,3
472,11.6,-75.6,6.7,1817.64018458318,6.59065906590659,1,3
330,3.2,-43.2,13.7,1819.67109888778,2.65526552655266,1,3
533,21.7,45.2,54.7,1364.54570565935,7.66576657665767,1,3
297,15.3,18.2,33.4,853.656045823969,18.984398439844,1,3
140,8.9,41.2,6.3,498.034938304235,17.4667466746675,1,3
563,11.7,-4.5,42.8,1471.80548495749,22.014701470147,1,3
75,9,41.2,6.4,139.487430103166,18.6468646864686,1,3
396,19.2,102.1,20.1,778.702481847808,21.8046804680468,1,3
254,7.2,-43.1,13.5,1116.92289367082,8.26332633263326,1,3
310,7.7,24.1,17.8,1107.43997686712,20.1445144514451,1,3
335,23,78.5,36.8,686.446093863967,19.3469346934693,1,3
484,7.2,50.5,31.8,1581.08819482826,2.94279427942794,1,3
41,4.9,63.5,15.1,67.7196094901744,1.75517551755176,1,3
603,10.8,42.2,21.7,2066.9189164576,12.028702870287,1,3
67,1,-41.2,6.4,123.726477609103,16.7291729172917,1,3
29,7.4,-43.1,13.6,40.8238275530843,3.08780878087809,1,3
163,8.8,-28.1,11.7,853.626811971671,0.542554255425543,1,3
631,20.6,81.1,17,2330.61756225313,1.13011301130113,1,3
337,7.6,-56.1,6.6,1408.25081454781,13.2463246324632,1,3
133,9.9,28.2,11.6,471.369749616475,11.3636363636364,1,3
59,12.4,-29.1,19.1,123.464783756983,1.99269926992699,1,3
211,4.8,-35.2,14.2,714.828568667501,17.9267926792679,1,3
820,21.6,-70.5,43.2,2430.46024481969,2.12771277127713,1,3
560,18.5,73.4,34.9,1353.85541422811,23.5548554855486,1,3
206,8.5,-14.3,15,1265.3376568002,1.84768476847685,1,3
696,13.5,17.4,45.1,2703.40430428769,0.0775077507750775,1,3
342,17.6,46,12.4,1674.03091169913,7.81828182818282,1,3
243,4.5,24.1,17.7,873.778158864511,18.7018701870187,1,3
332,19.1,86.2,25.7,751.030414031363,9.93849384938494,1,3
468,13.2,90.1,6,1451.01039803523,0.832583258325833,1,3
248,19.2,18.1,33.2,815.682700471995,4.84798479847985,1,3
361,14.2,9.1,20.5,1385.66867828748,2.93279327932793,1,3
43,3.5,37.6,6.7,82.0429534629538,1.39013901390139,1,3
760,23,86.2,25.7,2163.39040067301,8.30833083308331,1,3
317,18.1,-80.5,29.9,615.345976167349,23.5898589858986,1,3
175,-1,-17.2,13.4,884.746423009903,0.222522252225223,1,3
160,-0.4,-35.2,14.3,440.527289953202,0.115011501150115,1,3
166,16.8,78.2,38.4,338.200930160399,11.9411941194119,1,3
59,11.7,-29.1,19.2,108.982635712363,7.47824782478248,1,3
371,19.9,64.3,45.6,864.607204506175,6.16061606160616,1,3
260,20.6,102.3,18.4,611.660341873713,1.28012801280128,1,3
696,11.9,-24.3,44,2700.71851124795,0.167516751675168,1,3
820,11.7,-82.2,34.4,2278.05565691843,4.61796179617962,1,3
466,16.7,-26.2,50.7,1325.85999739095,2.48274827482748,1,3
352,11.3,-63.3,15.4,1264.79372184118,8.42334233423342,1,3
662,19.8,-7,55.8,2105.44915391871,1.64766476647665,1,3
50,6.4,1.4,23.6,88.7885689118718,9.54095409540954,1,3
273,10.6,-39.1,23.3,785.00782631838,11.0786078607861,1,3
847,30.7,90.5,29.3,2539.36239013767,1.28262826282628,1,3
116,12.8,1.4,23.5,265.561390398705,5.46804680468047,1,3
426,23,63.5,47.2,1000.22362001789,16.4366436643664,1,3
775,20.5,-33.1,57.8,2007.16109728628,10.4610461046105,1,3
718,16,102.3,18.5,1828.67432091225,14.1764176417642,1,3
547,15.6,-93,20.7,1541.41184457136,7.25572557255726,1,3
466,8,-100.5,10.7,1108.38126013377,18.7068706870687,1,3
75,8.6,-14.2,15,134.73844069928,21.7346734673467,1,3
271,9.9,50.1,22.7,1060.84710646623,0.892589258925893,1,3
700,11.4,-57.5,27.9,2338.43426988024,7.30823082308231,1,3
89,17.5,76.1,6.2,185.779330636098,2.08520852085209,1,3
454,8.8,-95.5,1.6,1205.11987691098,13.9188918891889,1,3
691,26.2,63.5,47.2,1859.24142049796,7.33323332333233,1,3
307,14.6,-42.5,38.7,762.015000272777,24.1949194919492,1,3
432,21.1,23.3,58.5,1153.23579221242,3.3003300330033,1,3
537,20.7,-3.3,46,1753.30795340432,14.9089908990899,1,3
691,15.8,-24.2,43.8,2252.69082220115,9.58845884588459,1,3
296,7.2,-48.3,8,1646.00607095502,0.0375037503750375,1,3
363,-1.5,-6,20.6,1756.52661790568,1.09260926092609,1,3
34,8.1,-63.3,15.4,52.6517488109656,0.852585258525853,1,3
401,26.2,23.3,58.6,828.785461272609,23.6098609860986,1,3
817,16.8,-96.1,24.9,1940.83872049322,17.3992399239924,1,3
127,-2.7,37.6,6.7,405.900905663928,17.6592659265927,1,3
789,12.9,-26.2,51,2477.3313871798,2.17271727172717,1,3
350,10.6,17.2,22.1,1689.93009480791,4.54295429542954,1,3
42,5.1,32.1,18,74.2272927950092,1.04510451045105,1,3
740,20.7,-107.2,15.9,1956.00840148896,8.7958795879588,1,3
574,19.6,-54.3,51.4,1551.30773885192,6.28812881288129,1,3
683,13.3,-46.2,45.2,1756.05197029947,15.2040204020402,1,3
431,21.7,90.4,29.2,1111.39547974543,10.7160716071607,1,3
144,10.2,-3.2,15,493.466850610854,15.8515851585159,1,3
677,16.6,-51.1,46.8,1669.32122796005,20.2470247024702,1,3
476,11.9,-104.3,11.6,1317.03095080605,3.52035203520352,1,3
410,7.7,9.1,20.5,1470.33584269016,20.7395739573957,1,3
489,0.1,-6.4,30.2,2093.80895527898,5.01050105010501,1,3
100,15.8,17.2,22.1,195.395797443525,19.8319831983198,1,3
560,16.7,-31,52.9,1382.27091848475,20.9245924592459,1,3
575,13.7,-80.5,29.8,1647.93663592355,6.16311631163116,1,3
26,8.3,-30.6,9.5,29.9000153775139,4.18041804180418,1,3
68,1.4,-35.2,14.1,119.8364659826,18.1068106810681,1,3
333,16.3,50.4,31.7,860.084580155299,1.42264226422642,1,3
198,15,-82.2,34.3,346.13557711677,24.8999899989999,1,3
146,2.2,-29.1,19.2,498.821699785856,11.1511151115112,1,3
36,4.3,14.3,15,49.6264911777721,15.9115911591159,1,3
18,14.9,14.3,15,13.0980768557359,13.2538253825383,1,3
127,8.6,28.1,11.6,499.871758160982,3.03030303030303,1,3
703,19.4,-51,46.6,2045.16096064352,5.27802780278028,1,3
312,10.1,35,29.1,912.248130589029,20.5220522052205,1,3
397,9.1,-63.3,15.3,1511.06434953362,6.74317431743174,1,3
332,0.8,9.1,20.5,1358.11166931312,7.1982198219822,1,3
31,14.3,14.2,15,43.5093656986449,7.66326632663266,1,3
101,24.3,86.2,25.7,195.476812437309,5.6005600560056,1,3
167,7.4,28.2,11.7,709.499951851902,3.23532353235324,1,3
648,13,-4.6,42.5,2266.15357998829,2.57775777577758,1,3
690,11.3,-4.6,42.7,1953.19718299767,17.3042304230423,1,3
449,12.7,41.4,46.8,1156.76032228117,15.6040604060406,1,3
363,1.5,51.1,6.5,1754.14164827947,1.20762076207621,1,3
190,5.6,-21.1,18.5,716.06124812485,2.50525052505251,1,3
641,24.5,113.1,11.3,1732.95907573634,7.78827882788279,1,3
276,8.4,-29.1,19.2,1162.70284736913,6.16811681168117,1,3
106,9.2,-49.4,22.9,208.538833771213,16.6841684168417,1,3
911,15.7,-54.3,51.4,2647.95792140084,2.24272427242724,1,3
454,28.7,21.2,59.8,1181.84781649575,6.30813081308131,1,3
825,14.8,-84.2,34.1,2123.94554998102,16.964196419642,1,3
393,14,-24.2,43.9,1290.18994266724,0.527552755275528,1,3
419,12,-24.4,40.1,1298.83362241834,0.842584258425843,1,3
175,1.4,37.6,6.7,733.951536206669,16.4116411641164,1,3
